user_id,date,bedtime_hour,wake_time_hour,sleep_duration_hours,time_in_bed_hours,sleep_latency_min,wake_episodes,caffeine_after_16,screen_time_before_bed_min,stress_level,exercise_minutes,sleep_efficiency,sleep_quality_score,felt_rested,app_opened,sleep_log_completed,insight_viewed,coach_message_sent,plan_completed
U0119,2026-02-01,24.61,8.07,7.16,7.46,17.6,0,0,86.0,5.7,29.4,0.961,59,0,1,1,1,1,0
U0119,2026-02-02,23.73,7.37,6.57,7.64,47.4,3,0,168.3,6.6,32.9,0.859,39,0,0,0,0,0,0
U0119,2026-02-03,24.18,9.06,8.25,8.89,34.5,1,0,13.0,3.0,45.1,0.928,75,0,0,0,0,0,0
U0119,2026-02-04,22.03,5.72,7.25,7.7,22.6,1,0,103.6,4.6,70.1,0.942,54,1,0,0,0,0,0
U0119,2026-02-05,22.95,7.61,8.19,8.67,23.7,1,0,79.3,3.8,37.7,0.946,61,0,1,0,0,0,0
U0119,2026-02-06,23.66,7.94,7.34,8.28,51.9,1,0,121.7,7.5,49.3,0.887,42,0,0,0,0,0,0
U0119,2026-02-07,23.39,6.6,5.97,7.21,58.7,2,1,165.1,3.9,38.5,0.828,34,0,1,1,1,0,0
U0119,2026-02-08,24.8,9.58,8.03,8.78,39.8,1,0,99.3,6.2,72.0,0.915,62,0,0,0,0,0,0
U0119,2026-02-09,23.09,6.62,7.21,7.52,18.9,0,0,83.8,3.1,53.2,0.958,57,0,1,1,1,1,0
U0119,2026-02-10,22.87,6.47,7.09,7.61,30.8,0,0,143.4,6.5,41.4,0.933,48,0,1,0,1,0,0
U0119,2026-02-11,22.68,6.38,6.79,7.69,54.2,0,0,111.8,6.1,41.7,0.883,45,0,0,0,0,0,0
U0119,2026-02-12,22.96,6.69,7.07,7.72,35.5,1,0,96.3,5.5,36.7,0.915,46,0,1,0,1,1,1
U0119,2026-02-13,23.85,7.3,6.63,7.45,29.9,3,0,128.3,4.2,19.4,0.891,43,0,0,0,0,0,0
U0119,2026-02-14,24.08,7.55,6.92,7.47,33.0,0,0,128.3,6.3,62.3,0.926,52,0,1,1,1,1,1
U0119,2026-02-15,22.8,6.72,7.12,7.92,43.5,1,0,149.1,6.2,61.4,0.898,32,0,1,1,0,0,0
U0119,2026-02-16,22.75,6.11,6.6,7.36,45.5,0,0,152.5,7.3,42.6,0.897,39,0,1,1,1,1,1
U0119,2026-02-17,22.72,5.96,6.18,7.24,44.6,2,1,129.6,4.9,53.6,0.854,30,0,1,0,0,0,0
U0119,2026-02-18,23.13,7.33,7.53,8.21,25.7,2,0,80.9,4.0,33.5,0.918,52,0,1,1,1,1,1
U0119,2026-02-19,22.99,7.31,7.35,8.32,50.2,2,0,170.0,7.5,81.3,0.883,44,0,0,0,0,0,0
U0119,2026-02-20,22.63,6.47,7.19,7.84,39.3,0,0,102.2,3.4,0.0,0.916,51,0,1,0,0,0,0
U0119,2026-02-21,24.24,8.13,7.1,7.89,31.4,3,0,87.0,7.7,42.4,0.899,35,0,0,0,0,0,0
U0119,2026-02-22,23.36,6.71,6.75,7.35,28.9,1,0,134.8,5.5,10.8,0.919,44,0,0,0,0,0,0
U0119,2026-02-23,22.84,6.58,6.83,7.74,37.1,2,1,92.2,6.3,34.6,0.883,41,0,1,1,1,1,1
U0119,2026-02-24,22.3,5.44,6.57,7.14,34.3,0,1,88.2,3.7,32.6,0.92,40,0,0,0,0,0,0
U0119,2026-02-25,23.2,6.32,6.62,7.12,30.5,0,0,113.1,3.9,63.7,0.929,54,0,0,0,0,0,0
U0119,2026-02-26,23.43,6.18,6.15,6.75,32.0,1,0,129.2,6.2,46.8,0.91,45,0,1,0,1,0,0
U0119,2026-02-27,24.05,8.91,8.27,8.86,27.8,1,0,57.7,3.2,62.5,0.933,64,1,0,0,0,0,0
U0119,2026-02-28,23.38,6.56,6.59,7.18,30.6,1,0,159.6,6.5,38.2,0.918,43,0,0,0,0,0,0
U0119,2026-03-01,23.53,7.34,7.19,7.81,30.5,1,0,100.9,3.9,26.9,0.92,38,0,0,0,0,0,0
U0119,2026-03-02,23.24,7.25,7.66,8.01,14.9,1,0,125.9,3.2,47.7,0.956,49,0,0,0,0,0,0
U0119,2026-03-03,23.11,7.45,7.32,8.33,52.2,1,1,103.5,3.2,70.6,0.879,49,0,1,1,0,0,0
U0119,2026-03-04,22.85,6.98,7.56,8.13,31.3,1,1,65.9,3.0,46.8,0.929,46,0,1,1,0,0,0
U0119,2026-03-05,23.1,6.52,6.32,7.41,54.4,3,1,119.4,6.3,71.0,0.852,32,0,0,0,0,0,0
U0119,2026-03-06,23.53,8.98,8.71,9.45,25.9,2,0,103.9,6.2,59.8,0.922,62,0,1,1,0,0,0
U0119,2026-03-07,22.99,7.12,7.66,8.14,19.6,1,0,112.7,1.6,32.9,0.941,64,1,1,1,1,0,0
U0119,2026-03-08,22.74,6.93,7.62,8.19,30.4,1,0,119.9,6.8,45.3,0.93,58,1,1,1,0,0,0
U0119,2026-03-09,22.73,7.31,7.84,8.58,30.7,2,0,75.7,4.2,30.2,0.914,41,0,0,0,0,0,0
U0119,2026-03-10,23.19,6.76,6.68,7.56,36.0,2,0,144.8,4.7,53.5,0.883,41,1,1,1,1,1,0
U0119,2026-03-11,23.39,6.92,7.12,7.54,24.8,0,0,93.9,2.7,29.1,0.945,69,0,1,0,0,0,0
U0119,2026-03-12,23.66,8.14,7.56,8.48,50.4,1,0,86.1,4.7,56.5,0.892,56,0,0,0,0,0,0
U0119,2026-03-13,23.89,7.92,7.72,8.03,18.4,0,0,134.5,4.0,57.8,0.962,58,0,0,0,0,0,0
U0119,2026-03-14,23.78,7.99,7.53,8.21,30.8,2,0,104.6,4.0,70.7,0.918,58,0,0,0,0,0,0
U0119,2026-03-15,23.8,8.51,8.12,8.71,31.4,1,0,126.5,6.1,38.5,0.933,59,0,0,0,0,0,0
U0119,2026-03-16,23.92,6.8,6.48,6.88,17.3,1,0,79.3,5.9,64.0,0.942,40,0,0,0,0,0,0
U0119,2026-03-17,22.7,7.09,7.76,8.39,37.8,0,0,69.1,5.3,49.0,0.925,56,0,0,0,0,0,0
U0119,2026-03-18,22.75,6.56,7.16,7.81,32.4,2,0,150.1,4.6,36.3,0.917,46,0,0,0,0,0,0
U0119,2026-03-19,24.05,7.76,6.68,7.72,43.7,2,1,83.2,3.6,44.9,0.866,45,0,0,0,0,0,0
U0119,2026-03-20,23.91,6.76,6.22,6.86,29.1,1,0,127.3,4.8,57.1,0.907,45,0,1,1,0,0,0
U0119,2026-03-21,24.32,8.42,7.39,8.1,42.6,0,1,83.1,3.7,15.0,0.912,43,0,1,1,0,0,0
U0119,2026-03-22,23.44,8.48,8.79,9.04,11.7,1,0,37.1,3.0,59.7,0.973,67,1,1,0,0,0,0
U0119,2026-03-23,22.53,6.65,7.6,8.11,30.5,0,0,135.3,3.2,38.2,0.937,49,0,0,0,0,0,0
U0119,2026-03-24,23.97,8.41,7.55,8.43,49.3,1,0,161.9,5.8,70.3,0.896,54,0,0,0,0,0,0
U0119,2026-03-25,23.29,7.42,6.8,8.14,51.3,3,1,111.1,6.7,57.3,0.836,41,0,1,0,0,0,0
U0119,2026-03-26,23.65,7.29,6.86,7.65,47.0,0,0,142.2,8.2,41.2,0.897,48,0,1,0,0,0,0
U0119,2026-03-27,22.61,7.05,8.0,8.44,26.2,0,0,116.0,4.3,44.0,0.948,67,1,0,0,0,0,0
U0119,2026-03-28,24.04,8.53,6.94,8.49,58.1,4,1,84.2,6.5,56.6,0.818,39,0,1,1,1,0,0
U0119,2026-03-29,23.61,7.39,7.17,7.78,21.4,2,0,165.8,5.7,46.4,0.921,47,0,0,0,0,0,0
U0119,2026-03-30,22.98,6.5,6.57,7.52,57.1,0,1,114.9,5.8,81.7,0.873,34,0,1,1,1,0,0
U0119,2026-03-31,24.14,8.12,7.22,7.97,42.2,1,0,157.5,6.5,71.2,0.905,43,0,1,1,0,0,0
U0120,2026-01-01,22.51,5.88,6.8,7.37,28.9,1,0,108.7,4.5,54.6,0.922,47,0,1,1,1,1,1
U0120,2026-01-02,23.11,7.36,7.72,8.25,27.6,1,0,94.0,5.2,21.7,0.935,52,0,1,1,1,0,0
U0120,2026-01-03,23.49,7.29,6.75,7.8,59.7,1,0,179.5,6.6,30.8,0.865,39,0,0,0,0,0,0
U0120,2026-01-04,22.82,7.4,8.03,8.58,30.2,1,0,34.7,4.9,41.3,0.935,58,0,0,0,0,0,0
U0120,2026-01-05,23.61,7.45,6.97,7.85,43.8,1,0,87.7,5.0,27.0,0.889,55,0,1,1,0,0,0
U0120,2026-01-06,21.7,5.3,6.77,7.6,36.1,2,1,90.2,5.9,5.9,0.89,32,1,1,1,0,0,0
U0120,2026-01-07,23.64,7.74,7.11,8.09,38.3,3,0,92.0,5.1,48.4,0.878,44,0,0,0,0,0,0
U0120,2026-01-08,22.55,6.13,6.73,7.58,38.4,2,0,110.5,5.8,29.4,0.887,38,0,0,0,0,0,0
U0120,2026-01-09,21.96,5.41,6.28,7.45,56.7,2,1,160.8,6.4,6.4,0.843,24,0,0,0,0,0,0
U0120,2026-01-10,23.49,7.92,7.61,8.42,38.7,2,0,87.4,4.2,37.2,0.903,49,0,1,1,0,0,0
U0120,2026-01-11,23.39,6.77,6.66,7.38,36.8,1,0,119.5,5.8,22.5,0.902,41,0,0,0,0,0,0
U0120,2026-01-12,21.7,4.94,6.19,7.24,45.3,2,0,83.2,5.3,44.2,0.855,34,0,1,1,1,0,0
U0120,2026-01-13,22.06,4.84,5.46,6.79,63.1,2,1,159.7,6.4,31.4,0.805,29,0,1,1,1,1,1
U0120,2026-01-14,22.61,5.88,6.24,7.27,35.7,4,0,70.9,7.5,43.2,0.858,31,0,1,1,0,0,0
U0120,2026-01-15,23.41,7.23,7.04,7.83,34.2,2,0,97.6,5.9,64.1,0.9,53,0,1,1,1,1,0
U0120,2026-01-16,21.69,5.7,7.56,8.02,20.9,2,0,35.9,2.5,21.5,0.943,57,0,1,1,0,0,0
U0120,2026-01-17,23.39,7.51,7.08,8.12,55.8,1,1,65.8,5.9,44.1,0.873,43,0,1,1,0,0,0
U0120,2026-01-18,23.31,7.57,7.22,8.26,42.4,3,1,102.6,6.6,34.5,0.874,33,0,0,0,0,0,0
U0120,2026-01-19,22.56,7.03,7.93,8.46,28.3,1,0,80.7,4.2,32.4,0.937,51,0,1,1,0,0,0
U0120,2026-01-20,20.9,4.64,7.42,7.74,19.3,0,0,56.6,3.6,63.2,0.959,60,1,0,0,0,0,0
U0120,2026-01-21,22.59,5.81,6.22,7.22,60.4,0,1,82.7,6.9,31.7,0.861,26,0,1,0,1,1,1
U0120,2026-01-22,22.6,6.33,6.71,7.73,56.6,1,1,132.9,5.2,38.9,0.868,42,0,1,1,0,0,0
U0120,2026-01-23,23.16,7.7,7.54,8.54,51.5,1,0,127.8,5.4,11.6,0.882,47,0,0,0,0,0,0
U0120,2026-01-24,23.37,6.95,6.96,7.58,29.5,2,0,111.6,6.1,24.1,0.919,46,0,1,1,1,1,0
U0120,2026-01-25,23.55,7.33,7.17,7.78,31.9,1,0,40.8,5.5,19.7,0.921,52,0,0,0,0,0,0
U0120,2026-01-26,22.25,5.5,6.83,7.25,21.7,1,0,111.4,4.2,46.0,0.941,45,0,0,0,0,0,0
U0120,2026-01-27,22.67,6.14,6.49,7.47,49.6,2,1,98.2,3.8,36.6,0.868,41,0,1,1,1,1,1
U0120,2026-01-28,22.17,5.57,6.73,7.4,36.4,1,0,117.0,5.4,16.5,0.909,40,0,1,1,0,0,0
U0120,2026-01-29,22.43,5.24,6.24,6.81,34.2,0,0,102.0,5.4,16.9,0.916,40,0,0,0,0,0,0
U0120,2026-01-30,21.94,5.15,6.32,7.21,45.7,2,1,151.6,7.8,26.1,0.876,37,0,1,0,1,0,0
U0120,2026-01-31,24.02,7.94,6.92,7.92,54.8,1,1,133.4,4.4,50.9,0.874,52,0,1,1,0,0,0
U0120,2026-02-01,22.8,5.88,6.43,7.08,30.1,1,0,99.4,5.7,12.7,0.908,54,1,1,0,1,1,0
U0120,2026-02-02,22.51,5.82,6.43,7.31,52.5,0,1,137.3,5.0,8.9,0.88,37,0,1,1,1,0,0
U0120,2026-02-03,21.58,4.93,6.81,7.35,32.5,0,0,88.0,5.4,28.6,0.926,50,1,1,0,0,0,0
U0120,2026-02-04,22.27,5.19,6.41,6.92,23.7,1,0,75.2,5.9,4.0,0.927,39,0,1,0,0,0,0
U0120,2026-02-05,22.33,3.92,4.8,5.59,40.1,1,0,141.7,5.2,0.0,0.858,29,0,1,1,0,0,0
U0120,2026-02-06,22.36,5.97,6.96,7.61,31.3,2,0,78.5,5.5,55.7,0.914,50,1,1,0,1,1,1
U0120,2026-02-07,23.46,6.37,6.26,6.91,34.1,1,0,179.8,6.2,53.2,0.906,29,0,1,1,1,0,0
U0120,2026-02-08,22.86,5.58,6.32,6.72,24.1,0,0,151.5,5.0,31.2,0.94,44,0,1,1,1,1,1
U0120,2026-02-09,22.81,7.04,7.24,8.23,52.3,1,1,146.2,7.4,44.7,0.88,42,1,1,1,0,0,0
U0120,2026-02-10,22.88,8.28,8.17,9.4,54.9,2,1,80.8,9.2,44.3,0.869,38,0,1,0,1,1,1
U0120,2026-02-11,22.83,6.31,6.84,7.48,38.8,0,0,177.9,6.2,0.0,0.914,33,0,0,0,0,0,0
U0120,2026-02-12,22.42,5.84,6.68,7.41,36.9,1,0,138.5,5.9,27.9,0.901,51,0,1,0,1,0,0
U0120,2026-02-13,22.66,6.17,6.82,7.51,32.0,1,0,120.1,4.5,37.2,0.908,61,0,1,1,0,0,0
U0120,2026-02-14,23.58,7.78,7.09,8.19,55.2,2,0,142.5,8.4,14.1,0.865,38,0,1,0,0,0,0
U0120,2026-02-15,23.74,7.69,7.35,7.95,30.0,1,0,137.9,3.6,44.2,0.925,53,0,1,0,0,0,0
U0120,2026-02-16,22.69,5.4,6.05,6.71,39.6,0,0,84.0,6.9,20.0,0.902,47,0,1,0,1,1,1
U0120,2026-02-17,22.55,6.38,7.23,7.83,23.6,3,0,52.3,5.2,21.0,0.923,44,1,1,1,0,0,0
U0120,2026-02-18,22.57,6.37,7.35,7.81,27.4,0,0,110.2,3.4,9.3,0.941,58,1,0,0,0,0,0
U0120,2026-02-19,22.04,5.29,6.71,7.24,27.0,1,0,101.6,4.2,56.0,0.926,59,0,1,0,0,0,0
U0120,2026-02-20,22.76,5.6,6.26,6.83,16.3,2,0,113.1,6.0,27.9,0.917,51,0,0,0,0,0,0
U0120,2026-02-21,23.4,6.86,6.85,7.46,32.8,1,0,102.6,5.5,40.2,0.918,38,0,1,0,0,0,0
U0120,2026-02-22,23.08,7.35,7.22,8.27,55.5,1,1,106.6,6.0,57.7,0.873,35,0,1,0,0,0,0
U0120,2026-02-23,21.4,6.05,8.25,8.66,24.6,0,0,54.6,3.5,13.3,0.953,61,0,1,1,1,1,0
U0120,2026-02-24,22.72,4.65,5.51,5.93,21.2,1,0,182.8,6.6,0.0,0.93,30,0,0,0,0,0,0
U0120,2026-02-25,22.12,6.12,6.79,8.0,53.6,2,1,117.1,6.7,62.3,0.849,42,0,0,0,0,0,0
U0120,2026-02-26,23.03,7.41,7.63,8.38,38.4,1,0,78.0,5.2,33.8,0.91,50,0,1,0,0,0,0
U0120,2026-02-27,22.54,5.89,6.77,7.35,30.7,1,0,99.3,3.4,39.4,0.921,52,0,1,0,1,1,0
U0120,2026-02-28,23.0,7.21,7.34,8.22,42.9,1,0,170.2,6.2,48.6,0.894,51,0,0,0,0,0,0
U0120,2026-03-01,23.72,7.84,7.47,8.13,39.4,0,0,64.3,4.1,39.5,0.919,65,0,1,0,0,0,0
U0120,2026-03-02,22.47,6.16,7.25,7.69,26.0,0,0,84.0,3.4,26.5,0.944,58,0,1,1,1,0,0
U0120,2026-03-03,22.62,5.87,6.08,7.26,48.0,3,0,187.1,4.6,15.7,0.839,37,0,0,0,0,0,0
U0120,2026-03-04,22.61,6.46,7.46,7.84,23.2,0,0,81.4,5.0,0.0,0.951,52,0,1,1,0,0,0
U0120,2026-03-05,22.54,7.12,7.62,8.58,41.2,2,0,40.0,6.0,52.7,0.888,50,0,1,1,1,0,0
U0120,2026-03-06,22.46,5.43,5.92,6.97,45.0,2,0,149.7,6.2,39.3,0.848,36,0,1,1,1,1,1
U0120,2026-03-07,21.78,4.2,5.85,6.42,34.0,0,0,131.3,7.6,63.2,0.912,36,0,0,0,0,0,0
U0120,2026-03-08,21.83,6.17,7.58,8.35,32.5,2,0,132.3,3.9,22.7,0.909,51,0,1,1,1,1,1
U0120,2026-03-09,22.84,6.76,7.56,7.93,22.1,0,0,103.4,3.6,37.3,0.953,66,1,1,0,0,0,0
U0120,2026-03-10,22.42,6.08,6.71,7.66,40.9,3,0,81.6,7.1,55.3,0.876,29,0,1,1,1,0,0
U0120,2026-03-11,22.65,5.79,6.54,7.14,18.1,2,0,83.1,4.7,6.3,0.915,41,0,1,1,0,0,0
U0120,2026-03-12,22.47,6.3,7.12,7.83,25.1,2,0,84.2,4.7,51.8,0.909,54,0,1,1,0,0,0
U0120,2026-03-13,22.68,6.42,7.02,7.74,37.1,1,0,101.5,4.4,39.2,0.907,44,0,1,1,1,0,0
U0120,2026-03-14,22.98,8.01,8.42,9.03,23.5,2,0,121.8,3.0,44.3,0.932,56,0,0,0,0,0,0
U0120,2026-03-15,22.78,6.58,7.11,7.79,31.1,3,0,116.4,4.1,11.3,0.913,48,0,0,0,0,0,0
U0120,2026-03-16,22.42,6.33,6.93,7.91,41.3,2,0,149.9,7.0,25.2,0.877,36,0,0,0,0,0,0
U0120,2026-03-17,21.86,4.72,6.25,6.86,36.1,0,0,128.8,6.9,0.0,0.912,47,0,1,0,0,0,0
U0120,2026-03-18,23.17,7.21,7.11,8.04,51.8,1,1,94.1,5.3,30.1,0.885,53,0,1,1,1,1,1
U0120,2026-03-19,23.02,6.73,6.05,7.71,69.1,4,1,131.0,7.0,12.3,0.784,22,0,1,0,0,0,0
U0120,2026-03-20,23.27,6.76,6.87,7.49,37.5,0,0,121.5,5.1,11.2,0.916,48,0,1,1,0,0,0
U0120,2026-03-21,23.47,7.02,7.04,7.55,30.6,0,0,134.7,4.4,43.2,0.932,61,0,0,0,0,0,0
U0120,2026-03-22,23.38,7.34,7.13,7.96,50.1,0,0,146.4,5.8,34.4,0.895,45,0,1,1,1,0,0
U0120,2026-03-23,23.39,7.92,7.75,8.53,31.8,3,0,66.0,4.3,49.3,0.908,61,1,1,0,1,1,0
U0120,2026-03-24,23.0,6.73,6.86,7.73,35.5,2,0,170.1,6.1,58.1,0.888,52,0,0,0,0,0,0
U0120,2026-03-25,22.23,6.34,6.83,8.11,69.4,1,1,153.2,5.9,42.6,0.842,44,0,0,0,0,0,0
U0120,2026-03-26,22.07,5.85,7.27,7.78,21.2,2,0,108.0,3.9,44.8,0.935,58,1,1,1,1,1,1
U0120,2026-03-27,22.16,6.72,7.8,8.56,45.7,0,0,31.6,6.7,44.4,0.911,59,0,1,0,0,0,0
U0120,2026-03-28,22.57,6.38,7.42,7.81,23.3,0,0,145.3,3.7,1.5,0.95,46,0,1,1,0,0,0
U0120,2026-03-29,22.44,5.68,6.73,7.23,23.3,1,0,41.1,5.0,27.4,0.931,53,0,1,0,1,1,1
U0120,2026-03-30,21.92,6.45,7.37,8.52,63.0,1,1,80.1,3.0,69.3,0.864,46,0,1,1,1,1,1
U0120,2026-03-31,22.74,6.25,6.78,7.5,35.4,2,0,158.3,4.8,18.0,0.904,40,0,0,0,0,0,0
U0121,2026-01-01,23.27,7.04,6.83,7.77,38.6,2,0,77.7,4.2,23.9,0.879,45,0,0,0,0,0,0
U0121,2026-01-02,22.75,7.0,7.2,8.26,36.4,3,0,140.0,2.8,16.6,0.872,41,0,1,0,1,1,0
U0121,2026-01-03,22.75,7.17,7.81,8.43,30.1,1,0,70.0,1.9,0.0,0.927,49,0,1,0,0,0,0
U0121,2026-01-04,23.69,7.64,6.86,7.95,38.1,3,0,145.2,4.6,15.9,0.863,42,0,0,0,0,0,0
U0121,2026-01-05,22.11,5.16,6.42,7.05,33.0,1,0,110.2,3.7,21.1,0.91,51,0,0,0,0,0,0
U0121,2026-01-06,22.16,5.61,6.61,7.45,50.8,0,1,108.1,3.6,4.4,0.886,41,0,0,0,0,0,0
U0121,2026-01-07,22.74,6.35,7.24,7.61,22.3,0,0,113.1,3.3,23.2,0.951,50,1,1,0,1,0,0
U0121,2026-01-08,23.21,6.9,6.82,7.69,38.7,3,0,127.6,3.7,42.9,0.888,44,0,0,0,0,0,0
U0121,2026-01-09,22.93,6.33,6.88,7.41,24.5,2,0,55.7,3.3,39.3,0.929,41,0,0,0,0,0,0
U0121,2026-01-10,23.16,6.92,7.01,7.76,35.5,2,1,84.7,4.5,44.8,0.903,46,0,1,0,0,0,0
U0121,2026-01-11,23.27,7.9,8.03,8.63,32.8,1,0,124.5,3.3,27.6,0.93,55,0,1,1,1,0,0
U0121,2026-01-12,24.03,7.2,6.43,7.17,44.6,0,0,60.8,6.5,15.3,0.896,41,0,0,0,0,0,0
U0121,2026-01-13,23.19,7.12,7.17,7.93,27.3,2,0,28.0,3.0,6.2,0.905,49,0,1,1,1,0,0
U0121,2026-01-14,22.38,6.47,7.36,8.09,32.4,2,0,150.2,5.6,41.6,0.91,33,0,1,0,0,0,0
U0121,2026-01-15,23.77,7.04,6.7,7.27,24.8,1,0,125.2,3.6,37.2,0.921,51,0,1,1,0,0,0
U0121,2026-01-16,23.36,6.83,6.94,7.47,22.3,2,0,116.5,3.1,1.2,0.928,44,0,1,1,1,1,0
U0121,2026-01-17,22.85,6.47,7.12,7.62,30.4,0,0,103.7,2.8,21.6,0.934,50,0,0,0,0,0,0
U0121,2026-01-18,23.88,8.66,8.04,8.78,32.8,3,1,101.2,4.8,30.0,0.916,42,0,1,0,0,0,0
U0121,2026-01-19,23.51,8.07,8.07,8.57,29.7,0,0,136.3,4.1,25.2,0.942,52,0,0,0,0,0,0
U0121,2026-01-20,22.41,7.07,8.21,8.66,18.5,1,0,88.7,3.3,57.7,0.948,54,1,0,0,0,0,0
U0121,2026-01-21,22.48,6.54,7.69,8.06,22.2,0,0,146.6,2.4,31.5,0.954,58,0,0,0,0,0,0
U0121,2026-01-22,22.61,7.15,7.7,8.54,43.1,2,0,80.4,4.7,9.3,0.901,60,1,0,0,0,0,0
U0121,2026-01-23,22.99,7.83,8.39,8.83,26.5,0,0,72.1,5.6,30.9,0.95,56,0,1,0,0,0,0
U0121,2026-01-24,22.91,6.83,7.26,7.92,32.4,1,0,72.5,1.0,0.0,0.917,46,0,0,0,0,0,0
U0121,2026-01-25,23.85,9.02,8.42,9.17,37.3,1,1,59.7,3.7,30.0,0.919,54,0,0,0,0,0,0
U0121,2026-01-26,22.91,7.0,7.87,8.1,13.3,0,0,60.9,3.1,10.2,0.973,57,1,0,0,0,0,0
U0121,2026-01-27,23.35,7.19,6.97,7.85,47.8,1,1,66.6,4.4,46.7,0.888,40,0,1,0,1,1,0
U0121,2026-01-28,22.26,6.13,7.06,7.87,35.6,2,0,146.3,4.4,33.9,0.897,38,0,1,1,0,0,0
U0121,2026-01-29,22.91,6.89,7.34,7.98,26.5,2,0,50.2,4.0,21.5,0.92,40,0,1,1,0,0,0
U0121,2026-01-30,22.35,6.26,7.19,7.9,42.9,0,0,122.7,5.7,34.9,0.91,44,0,0,0,0,0,0
U0121,2026-01-31,23.07,6.6,6.83,7.53,36.3,1,1,42.6,4.2,26.7,0.907,57,1,1,0,0,0,0
U0121,2026-02-01,23.9,8.2,7.98,8.3,18.8,0,0,44.5,2.3,68.5,0.962,46,0,1,0,1,1,1
U0121,2026-02-02,22.7,6.54,7.11,7.85,35.6,2,1,106.1,3.2,74.0,0.906,41,0,0,0,0,0,0
U0121,2026-02-03,23.06,7.52,7.85,8.46,36.3,0,0,135.2,3.9,32.6,0.928,53,0,1,1,1,0,0
U0121,2026-02-04,22.08,5.49,6.43,7.41,41.6,2,0,151.7,5.2,32.3,0.868,50,0,0,0,0,0,0
U0121,2026-02-05,23.17,6.08,6.18,6.91,40.0,1,0,103.0,4.6,0.0,0.894,44,0,1,1,0,0,0
U0121,2026-02-06,22.5,5.64,6.4,7.14,44.4,0,0,72.0,4.0,29.4,0.896,52,0,1,1,1,1,0
U0121,2026-02-07,23.53,7.37,7.16,7.84,32.9,2,0,103.9,5.7,5.9,0.913,56,0,1,1,0,0,0
U0121,2026-02-08,23.24,6.13,6.24,6.89,38.8,0,0,116.1,5.3,24.2,0.906,36,0,0,0,0,0,0
U0121,2026-02-09,21.93,5.42,6.56,7.48,46.9,1,0,105.9,5.1,18.6,0.877,50,0,0,0,0,0,0
U0121,2026-02-10,23.04,6.18,6.32,7.14,32.1,2,0,68.9,4.3,3.1,0.884,45,0,1,1,0,0,0
U0121,2026-02-11,22.86,5.64,5.65,6.77,52.7,2,1,114.6,5.5,37.5,0.834,38,0,1,1,1,1,0
U0121,2026-02-12,21.6,4.63,6.46,7.02,30.3,1,0,132.6,3.0,5.3,0.92,40,0,1,1,1,1,0
U0121,2026-02-13,23.13,7.35,7.95,8.22,16.1,0,0,70.3,2.8,6.7,0.967,67,0,1,0,0,0,0
U0121,2026-02-14,22.79,6.37,6.88,7.57,32.1,2,0,106.0,4.4,52.3,0.908,43,0,0,0,0,0,0
U0121,2026-02-15,23.42,6.56,6.4,7.14,44.4,0,0,121.4,3.9,35.4,0.896,55,0,1,1,0,0,0
U0121,2026-02-16,22.51,6.65,7.93,8.14,12.8,0,0,79.8,3.7,30.4,0.974,57,0,1,1,1,0,0
U0121,2026-02-17,22.42,5.95,6.82,7.53,34.6,2,0,117.2,3.2,12.3,0.906,47,0,0,0,0,0,0
U0121,2026-02-18,23.9,7.02,6.34,7.11,40.0,1,0,144.8,4.2,74.3,0.891,48,0,1,1,0,0,0
U0121,2026-02-19,21.98,6.52,8.19,8.54,20.5,0,0,67.0,1.0,70.9,0.96,68,1,0,0,0,0,0
U0121,2026-02-20,23.32,6.77,6.92,7.46,21.0,2,0,59.7,5.3,21.2,0.928,51,0,1,0,0,0,0
U0121,2026-02-21,24.19,8.42,7.69,8.23,32.6,0,0,128.0,5.0,78.1,0.934,50,0,0,0,0,0,0
U0121,2026-02-22,23.1,6.98,7.38,7.88,29.8,0,0,94.8,3.8,10.1,0.937,59,0,1,1,1,1,0
U0121,2026-02-23,22.42,6.33,7.15,7.91,27.1,2,0,54.9,5.0,27.3,0.904,57,0,1,0,1,1,1
U0121,2026-02-24,22.24,5.97,7.02,7.72,35.5,1,1,80.0,3.8,24.2,0.91,51,0,1,1,1,0,0
U0121,2026-02-25,22.02,5.51,6.97,7.49,27.2,1,0,74.4,3.3,0.4,0.931,47,0,1,1,0,0,0
U0121,2026-02-26,22.77,7.79,7.98,9.02,56.6,1,1,143.8,4.9,69.0,0.885,46,1,0,0,0,0,0
U0121,2026-02-27,22.74,7.17,8.01,8.43,25.7,0,0,58.0,1.1,59.0,0.949,62,0,0,0,0,0,0
U0121,2026-02-28,24.02,8.07,7.17,8.05,38.3,2,1,98.1,2.2,12.1,0.891,43,0,0,0,0,0,0
U0121,2026-03-01,23.14,7.17,6.97,8.03,55.8,2,1,149.1,4.1,40.6,0.868,35,0,0,0,0,0,0
U0121,2026-03-02,22.7,5.93,6.68,7.23,33.2,0,0,119.4,5.7,0.0,0.923,57,0,0,0,0,0,0
U0121,2026-03-03,24.08,7.98,7.25,7.9,38.9,0,0,75.8,5.5,43.3,0.918,58,1,0,0,0,0,0
U0121,2026-03-04,23.13,6.73,6.89,7.6,42.5,0,0,172.1,4.6,14.6,0.907,38,0,0,0,0,0,0
U0121,2026-03-05,23.17,6.99,7.12,7.82,27.1,2,0,103.7,5.0,66.3,0.91,38,0,1,0,1,0,0
